f1,f2,f3,f4,f5,num,validation
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),72,0.532539096072
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),72,0.532539096072
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),72,0.532539096072
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),72,0.532539096072
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),72,0.532539096072
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),39,0.532322184629
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),39,0.532322184629
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),39,0.532322184629
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),39,0.532322184629
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),39,0.532322184629
普通高中教职工数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),76,0.532303085061
普通高中教职工数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),76,0.532303085061
普通高中教职工数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),76,0.532303085061
普通高中教职工数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),76,0.532303085061
普通高中教职工数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),76,0.532303085061
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),144,0.532065910824
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),144,0.532065910824
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),144,0.532065910824
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),144,0.532065910824
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),144,0.532065910824
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),75,0.531986236751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),75,0.531986236751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),75,0.531986236751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),75,0.531986236751
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),75,0.531986236751
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),53,0.531970203457
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),53,0.531970203457
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),53,0.531970203457
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),53,0.531970203457
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),53,0.531970203457
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),131,0.531536901997
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),131,0.531536901997
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),131,0.531536901997
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),131,0.531536901997
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),131,0.531536901997
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),84,0.531415704143
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),84,0.531415704143
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),84,0.531415704143
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),84,0.531415704143
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),84,0.531415704143
餐饮业企业所有者权益合计(亿元),特殊教育在校学生数(万人),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),111,0.530946207188
餐饮业企业所有者权益合计(亿元),特殊教育在校学生数(万人),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),111,0.530946207188
餐饮业企业所有者权益合计(亿元),特殊教育在校学生数(万人),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),111,0.530946207188
餐饮业企业所有者权益合计(亿元),特殊教育在校学生数(万人),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),111,0.530946207188
餐饮业企业所有者权益合计(亿元),特殊教育在校学生数(万人),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),111,0.530946207188
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),14,0.530920266722
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),14,0.530920266722
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),14,0.530920266722
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),14,0.530920266722
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),14,0.530920266722
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),101,0.530766349066
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),101,0.530766349066
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),101,0.530766349066
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),101,0.530766349066
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),101,0.530766349066
艺术表演团体国内演出场次(千场次),家庭儿童收养登记总数(件),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),139,0.530595465596
艺术表演团体国内演出场次(千场次),家庭儿童收养登记总数(件),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),139,0.530595465596
艺术表演团体国内演出场次(千场次),家庭儿童收养登记总数(件),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),139,0.530595465596
艺术表演团体国内演出场次(千场次),家庭儿童收养登记总数(件),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),139,0.530595465596
艺术表演团体国内演出场次(千场次),家庭儿童收养登记总数(件),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),139,0.530595465596
普通小学毕业生数(万人),社会组织女性职工人数(人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),12,0.529475178248
普通小学毕业生数(万人),社会组织女性职工人数(人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),12,0.529475178248
普通小学毕业生数(万人),社会组织女性职工人数(人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),12,0.529475178248
普通小学毕业生数(万人),社会组织女性职工人数(人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),12,0.529475178248
普通小学毕业生数(万人),社会组织女性职工人数(人),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),12,0.529475178248
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),70,0.529333586907
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),70,0.529333586907
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),70,0.529333586907
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),70,0.529333586907
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),70,0.529333586907
内地居民登记结婚(万对),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),74,0.528974322378
内地居民登记结婚(万对),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),74,0.528974322378
内地居民登记结婚(万对),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),74,0.528974322378
内地居民登记结婚(万对),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),74,0.528974322378
内地居民登记结婚(万对),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),74,0.528974322378
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),38,0.528608390445
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),38,0.528608390445
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),38,0.528608390445
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),38,0.528608390445
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),38,0.528608390445
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),143,0.52794302942
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),143,0.52794302942
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),143,0.52794302942
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),143,0.52794302942
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),143,0.52794302942
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),102,0.527940370091
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),102,0.527940370091
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),102,0.527940370091
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),102,0.527940370091
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),102,0.527940370091
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),100,0.527899171985
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),100,0.527899171985
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),100,0.527899171985
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),100,0.527899171985
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),100,0.527899171985
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),137,0.527108754288
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),137,0.527108754288
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),137,0.527108754288
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),137,0.527108754288
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),137,0.527108754288
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),104,0.526921145038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),104,0.526921145038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),104,0.526921145038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),104,0.526921145038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),104,0.526921145038
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),148,0.52672757199
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),148,0.52672757199
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),148,0.52672757199
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),148,0.52672757199
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),148,0.52672757199
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),136,0.526096255946
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),136,0.526096255946
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),136,0.526096255946
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),136,0.526096255946
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),136,0.526096255946
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),66,0.525455693615
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),66,0.525455693615
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),66,0.525455693615
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),66,0.525455693615
普通高等学校专科招生数(万人),蔬菜播种面积(千公顷),家庭儿童收养登记总数(件),村民委员会单位数(个),内地居民初婚登记(万人),66,0.525455693615
国有建筑业房屋施工面积(万平方米),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),103,0.525232439009
国有建筑业房屋施工面积(万平方米),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),103,0.525232439009
国有建筑业房屋施工面积(万平方米),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),103,0.525232439009
国有建筑业房屋施工面积(万平方米),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),103,0.525232439009
国有建筑业房屋施工面积(万平方米),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),103,0.525232439009
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),37,0.523541301513
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),37,0.523541301513
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),37,0.523541301513
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),37,0.523541301513
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),37,0.523541301513
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),99,0.523148596038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),99,0.523148596038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),99,0.523148596038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),99,0.523148596038
餐饮业企业所有者权益合计(亿元),地方财政医疗卫生支出(亿元),房地产业固定资产投资(不含农户)(亿元),国家重点优抚对象(万人),农村集中供养五保人数(万人),99,0.523148596038
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),36,0.5231028594
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),36,0.5231028594
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),36,0.5231028594
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),36,0.5231028594
新注册民用轻型载货汽车拥有量(万辆),初中在校学生数(万人),艺术表演团体机构数(个),住宅房屋施工面积(万平方米),蔬菜播种面积(千公顷),36,0.5231028594
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),国内外观设计专利申请受理量(项),普通小学教职工数(万人),128,0.522419474403
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),国内外观设计专利申请受理量(项),普通小学教职工数(万人),128,0.522419474403
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),国内外观设计专利申请受理量(项),普通小学教职工数(万人),128,0.522419474403
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),国内外观设计专利申请受理量(项),普通小学教职工数(万人),128,0.522419474403
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),国内外观设计专利申请受理量(项),普通小学教职工数(万人),128,0.522419474403
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),129,0.521847958714
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),129,0.521847958714
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),129,0.521847958714
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),129,0.521847958714
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),129,0.521847958714
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),147,0.521674358337
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),147,0.521674358337
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),147,0.521674358337
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),147,0.521674358337
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),147,0.521674358337
普通小学毕业生数(万人),政府办医院病床使用率(%),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),13,0.520821469211
普通小学毕业生数(万人),政府办医院病床使用率(%),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),13,0.520821469211
普通小学毕业生数(万人),政府办医院病床使用率(%),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),13,0.520821469211
普通小学毕业生数(万人),政府办医院病床使用率(%),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),13,0.520821469211
普通小学毕业生数(万人),政府办医院病床使用率(%),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),13,0.520821469211
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),142,0.520746778472
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),142,0.520746778472
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),142,0.520746778472
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),142,0.520746778472
艺术表演团体国内演出场次(千场次),村民委员会数(个),普通高中在校学生数(万人),乡镇数(个),内地居民初婚登记(万人),142,0.520746778472
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),10,0.52002592979
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),10,0.52002592979
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),10,0.52002592979
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),10,0.52002592979
普通小学毕业生数(万人),国有建筑业房屋施工面积(万平方米),公路客运量(万人),全社会住宅投资(亿元),国内外观设计专利申请受理量(项),10,0.52002592979
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),146,0.519888232569
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),146,0.519888232569
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),146,0.519888232569
艺术表演团体国内演出场次(千场次),中等职业学校招生数(万人),国内外观设计专利申请受理量(项),乡镇数(个),内地居民初婚登记(万人),146,0.519888232569
