f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,num,validation
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),住宅商品房销售面积(万平方米),特殊教育毕业生数(万人),村民委员会数(个),普通小学专任教师数(万人),中等职业学校获得职业资格证书毕业生数(万人),190,0.597078989177
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),住宅商品房销售面积(万平方米),特殊教育毕业生数(万人),村民委员会数(个),普通小学专任教师数(万人),中等职业学校获得职业资格证书毕业生数(万人),190,0.597078989177
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),住宅商品房销售面积(万平方米),特殊教育毕业生数(万人),村民委员会数(个),普通小学专任教师数(万人),中等职业学校获得职业资格证书毕业生数(万人),190,0.597078989177
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),住宅商品房销售面积(万平方米),特殊教育毕业生数(万人),村民委员会数(个),普通小学专任教师数(万人),中等职业学校获得职业资格证书毕业生数(万人),190,0.597078989177
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),住宅商品房销售面积(万平方米),特殊教育毕业生数(万人),村民委员会数(个),普通小学专任教师数(万人),中等职业学校获得职业资格证书毕业生数(万人),190,0.597078989177
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),新注册民用汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),城镇居民基本医疗保险年末参保人数(万人),镇数(个),中等职业学校获得职业资格证书毕业生数(万人),188,0.596066775255
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),新注册民用汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),城镇居民基本医疗保险年末参保人数(万人),镇数(个),中等职业学校获得职业资格证书毕业生数(万人),188,0.596066775255
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),新注册民用汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),城镇居民基本医疗保险年末参保人数(万人),镇数(个),中等职业学校获得职业资格证书毕业生数(万人),188,0.596066775255
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),新注册民用汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),城镇居民基本医疗保险年末参保人数(万人),镇数(个),中等职业学校获得职业资格证书毕业生数(万人),188,0.596066775255
中等职业学校获得职业资格证书毕业生数(万人),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),新注册民用汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),城镇居民基本医疗保险年末参保人数(万人),镇数(个),中等职业学校获得职业资格证书毕业生数(万人),188,0.596066775255
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),国内外观设计专利申请授权量(项),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),69,0.594602442561
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),国内外观设计专利申请授权量(项),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),69,0.594602442561
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),国内外观设计专利申请授权量(项),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),69,0.594602442561
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),国内外观设计专利申请授权量(项),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),69,0.594602442561
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),国内外观设计专利申请授权量(项),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),69,0.594602442561
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),68,0.593913321376
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),68,0.593913321376
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),68,0.593913321376
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),68,0.593913321376
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),68,0.593913321376
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),国有城镇单位就业人员工资总额指数(上年=100),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),230,0.590178326266
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),国有城镇单位就业人员工资总额指数(上年=100),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),230,0.590178326266
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),国有城镇单位就业人员工资总额指数(上年=100),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),230,0.590178326266
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),国有城镇单位就业人员工资总额指数(上年=100),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),230,0.590178326266
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),国有城镇单位就业人员工资总额指数(上年=100),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),230,0.590178326266
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),普通小学学校数(所),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),207,0.590038943324
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),普通小学学校数(所),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),207,0.590038943324
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),普通小学学校数(所),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),207,0.590038943324
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),普通小学学校数(所),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),207,0.590038943324
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),普通小学学校数(所),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),207,0.590038943324
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),建筑业企业从业人员(万人),房屋施工面积(万平方米),内资建筑业企业从业人员(万人),普通高中毕业生数(万人),地方财政医疗卫生支出(亿元),123,0.588185282588
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),建筑业企业从业人员(万人),房屋施工面积(万平方米),内资建筑业企业从业人员(万人),普通高中毕业生数(万人),地方财政医疗卫生支出(亿元),123,0.588185282588
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),建筑业企业从业人员(万人),房屋施工面积(万平方米),内资建筑业企业从业人员(万人),普通高中毕业生数(万人),地方财政医疗卫生支出(亿元),123,0.588185282588
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),建筑业企业从业人员(万人),房屋施工面积(万平方米),内资建筑业企业从业人员(万人),普通高中毕业生数(万人),地方财政医疗卫生支出(亿元),123,0.588185282588
地方财政医疗卫生支出(亿元),建筑业城镇单位就业人员(万人),普通高等学校无职称专任教师数(万人),菜类商品零售价格指数(上年=100),政府办医院病床使用率(%),建筑业企业从业人员(万人),房屋施工面积(万平方米),内资建筑业企业从业人员(万人),普通高中毕业生数(万人),地方财政医疗卫生支出(亿元),123,0.588185282588
住宅商品房销售面积(万平方米),建筑业城镇单位就业人员(万人),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),208,0.587388880124
住宅商品房销售面积(万平方米),建筑业城镇单位就业人员(万人),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),208,0.587388880124
住宅商品房销售面积(万平方米),建筑业城镇单位就业人员(万人),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),208,0.587388880124
住宅商品房销售面积(万平方米),建筑业城镇单位就业人员(万人),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),208,0.587388880124
住宅商品房销售面积(万平方米),建筑业城镇单位就业人员(万人),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),公路旅客周转量(亿人公里),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),208,0.587388880124
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),村民委员会单位数(个),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),229,0.587120477322
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),村民委员会单位数(个),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),229,0.587120477322
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),村民委员会单位数(个),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),229,0.587120477322
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),村民委员会单位数(个),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),229,0.587120477322
艺术表演团体演出场次(万场次),福利彩票提取公益金(亿元),国有城镇单位就业人员工资总额指数(上年=100),村民委员会单位数(个),内地居民初婚登记(万人),房地产业固定资产投资(不含农户)(亿元),蔬菜播种面积(千公顷),新注册民用中型载客汽车拥有量(万辆),社会组织女性职工人数(人),艺术表演团体演出场次(万场次),229,0.587120477322
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),67,0.585465100488
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),67,0.585465100488
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),67,0.585465100488
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),67,0.585465100488
建筑业城镇单位就业人员工资总额(亿元),镇数(个),固定资产投资(不含农户)(亿元),普通小学专任教师数(万人),普通高等学校无职称专任教师数(万人),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),建筑业城镇单位就业人员工资总额(亿元),67,0.585465100488
林业总产值指数(上年=100)(%),城镇居民医疗保险基金收入(万元),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),林业总产值指数(上年=100)(%),104,0.584894761947
林业总产值指数(上年=100)(%),城镇居民医疗保险基金收入(万元),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),林业总产值指数(上年=100)(%),104,0.584894761947
林业总产值指数(上年=100)(%),城镇居民医疗保险基金收入(万元),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),林业总产值指数(上年=100)(%),104,0.584894761947
林业总产值指数(上年=100)(%),城镇居民医疗保险基金收入(万元),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),林业总产值指数(上年=100)(%),104,0.584894761947
林业总产值指数(上年=100)(%),城镇居民医疗保险基金收入(万元),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),林业总产值指数(上年=100)(%),104,0.584894761947
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),建筑业城镇单位就业人员(万人),97,0.58467584476
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),建筑业城镇单位就业人员(万人),97,0.58467584476
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),建筑业城镇单位就业人员(万人),97,0.58467584476
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),建筑业城镇单位就业人员(万人),97,0.58467584476
建筑业城镇单位就业人员(万人),基层医疗卫生机构床位数(万张),内资房地产开发企业个数(个),初中毕业生数(万人),公共图书馆参观展览人次(万人次),新注册民用中型载客汽车拥有量(万辆),城镇居民医疗保险基金支出(万元),普通小学招生数(万人),乡镇数(个),建筑业城镇单位就业人员(万人),97,0.58467584476
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),40,0.582406321966
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),40,0.582406321966
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),40,0.582406321966
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),40,0.582406321966
村民委员会数(个),房地产业固定资产投资(不含农户)(亿元),自治组织单位数(个),公路旅客周转量(亿人公里),中等职业学校招生数(万人),特殊教育在校学生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),特殊教育在校学生数(万人),村民委员会数(个),40,0.582406321966
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),新注册民用中型载客汽车拥有量(万辆),国家重点优抚对象定期补助人数(万人),中等职业学校预计毕业生数(万人),政府办医院病床使用率(%),国有建筑业房屋施工面积(万平方米),170,0.582217147382
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),新注册民用中型载客汽车拥有量(万辆),国家重点优抚对象定期补助人数(万人),中等职业学校预计毕业生数(万人),政府办医院病床使用率(%),国有建筑业房屋施工面积(万平方米),170,0.582217147382
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),新注册民用中型载客汽车拥有量(万辆),国家重点优抚对象定期补助人数(万人),中等职业学校预计毕业生数(万人),政府办医院病床使用率(%),国有建筑业房屋施工面积(万平方米),170,0.582217147382
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),新注册民用中型载客汽车拥有量(万辆),国家重点优抚对象定期补助人数(万人),中等职业学校预计毕业生数(万人),政府办医院病床使用率(%),国有建筑业房屋施工面积(万平方米),170,0.582217147382
国有建筑业房屋施工面积(万平方米),新注册民用载客汽车拥有量(万辆),农村卫生机构床位数(万张),艺术表演团体国内演出场次(千场次),普通高中专任教师数(万人),新注册民用中型载客汽车拥有量(万辆),国家重点优抚对象定期补助人数(万人),中等职业学校预计毕业生数(万人),政府办医院病床使用率(%),国有建筑业房屋施工面积(万平方米),170,0.582217147382
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),国内外观设计专利申请授权量(项),全社会住宅投资(亿元),鲜菜类居民消费价格指数(上年=100),农村集中供养五保人数(万人),普通高中专任教师数(万人),246,0.580248615615
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),国内外观设计专利申请授权量(项),全社会住宅投资(亿元),鲜菜类居民消费价格指数(上年=100),农村集中供养五保人数(万人),普通高中专任教师数(万人),246,0.580248615615
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),国内外观设计专利申请授权量(项),全社会住宅投资(亿元),鲜菜类居民消费价格指数(上年=100),农村集中供养五保人数(万人),普通高中专任教师数(万人),246,0.580248615615
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),国内外观设计专利申请授权量(项),全社会住宅投资(亿元),鲜菜类居民消费价格指数(上年=100),农村集中供养五保人数(万人),普通高中专任教师数(万人),246,0.580248615615
普通高中专任教师数(万人),国家重点优抚对象定期补助人数(万人),乡村人口(万人),普通高中教职工数(万人),新注册民用小型载客汽车拥有量(万辆),国内外观设计专利申请授权量(项),全社会住宅投资(亿元),鲜菜类居民消费价格指数(上年=100),农村集中供养五保人数(万人),普通高中专任教师数(万人),246,0.580248615615
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),66,0.580099205597
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),66,0.580099205597
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),66,0.580099205597
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),66,0.580099205597
新注册民用载客汽车拥有量(万辆),村民委员会职工人数(人),国家重点优抚对象(万人),中等职业学校毕业生数(万人),机动脱粒机数量(台),普通高中在校学生数(万人),内地居民初婚登记(万人),中国公民收养登记数(件),初中学校数(所),新注册民用载客汽车拥有量(万辆),66,0.580099205597
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),193,0.578906485038
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),193,0.578906485038
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),193,0.578906485038
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),193,0.578906485038
住宅商品房销售面积(万平方米),其他办的村卫生室个数(个),博物馆参观人次(万人次),艺术表演团体国内演出场次(千场次),医疗卫生机构门诊健康检查人数(万人),村民委员会职工人数(人),中等职业学校毕业生数(万人),普通高等学校无职称专任教师数(万人),中国公民收养登记数(件),住宅商品房销售面积(万平方米),193,0.578906485038
